formatted_date,temperature,apparent_temperature,humidity,wind_speed,wind_bearing,visibility,pressure
2014-02-04 02:00:00+00:00,-4.75,-9.88,0.81,13.36,130.0,15.44,1025.21
2014-02-04 03:00:00+00:00,-4.23,-9.06,0.8,12.59,127.0,14.67,1025.36
2014-02-04 04:00:00+00:00,-5.31,-9.9,0.82,10.9,100.0,15.5,1025.4
2014-02-04 05:00:00+00:00,-4.22,-8.89,0.75,12.03,119.0,15.55,1025.4
2014-02-04 06:00:00+00:00,-4.24,-8.13,0.77,9.24,123.0,14.72,1025.61
2014-02-04 07:00:00+00:00,-3.08,-7.97,0.72,13.94,130.0,15.6,1025.9
2014-02-04 08:00:00+00:00,-1.32,-6.09,0.64,15.36,129.0,15.73,1025.71
2014-02-04 09:00:00+00:00,-1.12,-6.84,0.66,21.4,129.0,15.15,1025.86
2014-02-04 10:00:00+00:00,-0.03,-4.54,0.69,15.63,131.0,16.1,1026.07
2014-02-04 11:00:00+00:00,1.06,-3.23,0.69,15.84,130.0,16.1,1025.2
2014-02-04 12:00:00+00:00,2.29,-0.96,0.63,11.77,120.0,15.55,1024.69
2014-02-04 13:00:00+00:00,1.13,-2.81,0.69,13.99,93.0,16.1,1024.58
2014-02-04 14:00:00+00:00,1.13,-2.06,0.74,10.46,71.0,16.1,1024.38
2014-02-04 15:00:00+00:00,1.29,-1.67,0.68,9.69,82.0,15.55,1023.95
2014-02-04 16:00:00+00:00,-0.07,-2.68,0.75,7.6,82.0,15.13,1023.79
2014-02-04 17:00:00+00:00,-1.21,-4.08,0.81,7.82,100.0,11.98,1023.91
2014-02-04 18:00:00+00:00,-2.57,-2.57,0.91,1.05,11.0,7.49,1024.07
2014-02-04 19:00:00+00:00,-3.96,-3.96,0.92,1.61,230.0,7.04,1024.2
2014-02-04 20:00:00+00:00,-4.57,-4.57,0.92,3.22,89.0,4.91,1023.99
2014-02-04 21:00:00+00:00,-2.48,-6.39,0.81,10.45,127.0,8.1,1023.9
2014-02-04 22:00:00+00:00,-4.1,-4.1,0.89,3.2,118.0,7.78,1023.79
2014-02-04 23:00:00+00:00,-3.61,-7.74,0.82,10.45,110.0,7.78,1023.2
2014-02-05 00:00:00+00:00,-4.06,-8.31,0.83,10.56,127.0,9.69,1022.87
2014-02-05 01:00:00+00:00,-3.17,-8.08,0.77,13.96,120.0,9.64,1022.22
2014-02-05 02:00:00+00:00,-3.56,-7.9,0.79,11.27,130.0,11.7,1022.11
2014-02-05 03:00:00+00:00,-4.16,-7.08,0.83,6.65,116.0,11.45,1021.9
2014-02-05 04:00:00+00:00,-4.26,-8.19,0.79,9.37,118.0,11.64,1021.79
2014-02-05 05:00:00+00:00,-6.26,-6.26,0.88,4.83,99.0,7.81,1021.48
2014-02-05 06:00:00+00:00,-4.3,-9.57,0.81,14.43,108.0,7.33,1021.1
2014-02-05 07:00:00+00:00,-4.17,-7.53,0.79,7.79,109.0,7.78,1020.81
2014-02-05 08:00:00+00:00,-1.37,-5.53,0.7,12.4,129.0,6.87,1020.62
2014-02-05 09:00:00+00:00,-0.14,-4.4,0.72,14.12,111.0,7.41,1020.27
2014-02-05 10:00:00+00:00,-0.09,-4.84,0.75,16.81,128.0,6.94,1019.79
2014-02-05 11:00:00+00:00,2.17,-2.04,0.72,16.97,128.0,6.99,1018.97
2014-02-05 12:00:00+00:00,2.78,-1.05,0.7,15.5,137.0,8.71,1017.92
2014-02-05 13:00:00+00:00,3.72,0.33,0.7,14.18,120.0,8.05,1017.18
2014-02-05 14:00:00+00:00,3.7,-0.14,0.7,16.99,130.0,9.9,1016.31
2014-02-05 15:00:00+00:00,2.76,-0.57,0.76,12.64,131.0,11.98,1016.03
2014-02-05 16:00:00+00:00,2.08,-1.96,0.79,15.76,139.0,8.0,1015.98
2014-02-05 17:00:00+00:00,1.06,-2.31,0.85,11.16,138.0,8.0,1016.16
2014-02-05 18:00:00+00:00,1.08,-3.32,0.8,16.47,147.0,9.84,1015.7
2014-02-05 19:00:00+00:00,1.09,-3.12,0.79,15.38,150.0,9.8,1015.08
2014-02-05 20:00:00+00:00,1.09,-3.37,0.82,16.84,150.0,9.85,1015.07
2014-02-05 21:00:00+00:00,1.08,-3.31,0.8,16.37,147.0,14.06,1014.7
2014-02-05 22:00:00+00:00,1.09,-3.82,0.78,19.8,150.0,14.76,1014.38
2014-02-05 23:00:00+00:00,1.09,-3.37,0.78,16.82,149.0,14.81,1014.18
2014-02-06 00:00:00+00:00,1.04,-3.44,0.79,16.94,150.0,14.09,1014.1
2014-02-06 01:00:00+00:00,1.04,-3.39,0.79,16.63,150.0,15.73,1013.77
2014-02-06 02:00:00+00:00,0.53,-4.13,0.82,17.31,159.0,15.73,1013.78
2014-02-06 03:00:00+00:00,1.03,-3.46,0.8,16.87,159.0,14.88,1013.61
2014-02-06 04:00:00+00:00,1.07,-2.92,0.79,14.1,160.0,15.73,1013.5
2014-02-06 05:00:00+00:00,1.02,-2.95,0.79,13.97,160.0,14.76,1013.52
2014-02-06 06:00:00+00:00,0.11,-2.97,0.85,9.29,150.0,9.08,1014.24
2014-02-06 07:00:00+00:00,0.02,-2.99,0.92,9.0,139.0,7.97,1014.87
2014-02-06 08:00:00+00:00,1.09,-2.13,0.86,10.56,149.0,7.91,1015.08
2014-02-06 09:00:00+00:00,1.14,-2.3,0.86,11.56,139.0,7.44,1015.06
2014-02-06 10:00:00+00:00,1.13,-1.74,0.85,9.23,150.0,9.71,1015.31
2014-02-06 11:00:00+00:00,2.15,-0.1,0.85,7.68,150.0,7.87,1015.23
2014-02-06 12:00:00+00:00,2.99,2.99,0.83,2.25,154.0,9.76,1015.12
2014-02-06 13:00:00+00:00,2.69,2.69,0.83,4.62,350.0,7.87,1015.04
2014-02-06 14:00:00+00:00,2.71,0.61,0.83,7.49,350.0,6.02,1015.13
2014-02-06 15:00:00+00:00,2.44,2.44,0.86,2.69,351.0,5.7,1015.91
2014-02-06 16:00:00+00:00,2.2,-0.08,0.85,7.79,11.0,4.94,1016.3
2014-02-06 17:00:00+00:00,1.11,-1.36,0.92,7.82,30.0,6.94,1016.52
2014-02-06 18:00:00+00:00,1.35,1.35,0.92,2.69,36.0,8.61,1016.69
2014-02-06 19:00:00+00:00,1.09,1.09,0.92,4.69,352.0,7.87,1017.11
2014-02-06 20:00:00+00:00,0.58,0.58,0.92,3.08,0.0,7.82,1017.03
2014-02-06 21:00:00+00:00,1.16,1.16,0.93,3.22,250.0,4.3,1017.48
2014-02-06 22:00:00+00:00,1.09,1.09,0.92,2.96,279.0,4.31,1017.59
2014-02-06 23:00:00+00:00,1.09,1.09,0.92,2.95,245.0,3.86,1017.48
2014-02-07 00:00:00+00:00,1.03,1.03,0.93,3.2,197.0,3.59,1017.32
2014-02-07 01:00:00+00:00,1.09,1.09,0.92,3.03,139.0,2.93,1016.81
2014-02-07 02:00:00+00:00,1.09,1.09,0.92,4.64,142.0,0.63,1016.88
2014-02-07 03:00:00+00:00,1.06,-1.02,0.93,6.62,163.0,0.14,1016.72
2014-02-07 04:00:00+00:00,1.11,-1.34,0.99,7.78,169.0,0.16,1016.45
2014-02-07 05:00:00+00:00,1.11,-2.17,0.92,10.84,160.0,0.16,1016.16
2014-02-07 06:00:00+00:00,1.11,-2.39,0.93,11.8,160.0,0.14,1016.67
2014-02-07 07:00:00+00:00,0.09,-4.12,0.99,14.17,160.0,0.16,1016.62
2014-02-07 08:00:00+00:00,1.11,-2.87,0.92,14.15,159.0,0.16,1016.23
2014-02-07 09:00:00+00:00,2.14,-1.61,0.93,14.18,158.0,0.26,1016.25
2014-02-07 10:00:00+00:00,2.18,-1.56,0.92,14.15,159.0,0.16,1015.95
2014-02-07 11:00:00+00:00,2.71,-0.64,1.0,12.69,159.0,0.32,1015.23
2014-02-07 12:00:00+00:00,6.77,4.83,0.92,9.82,183.0,3.11,1013.85
2014-02-07 13:00:00+00:00,7.34,5.31,0.96,10.88,205.0,2.5,1012.96
2014-02-07 14:00:00+00:00,8.36,6.51,0.9,11.0,205.0,2.95,1012.07
2014-02-07 15:00:00+00:00,8.23,6.04,0.84,12.86,158.0,4.65,1011.56
2014-02-07 16:00:00+00:00,6.83,3.97,0.8,15.34,141.0,4.35,1011.07
2014-02-07 17:00:00+00:00,6.78,3.7,0.81,16.95,160.0,7.7,1011.1
2014-02-07 18:00:00+00:00,5.82,3.49,0.81,10.8,144.0,7.5,1011.56
2014-02-07 19:00:00+00:00,5.74,2.59,0.87,15.6,161.0,7.7,1011.55
2014-02-07 20:00:00+00:00,5.74,2.38,0.83,17.16,170.0,7.73,1011.09
2014-02-07 21:00:00+00:00,6.03,2.48,0.82,19.24,170.0,8.08,1010.85
2014-02-07 22:00:00+00:00,5.36,2.34,0.83,14.09,171.0,9.71,1010.9
2014-02-07 23:00:00+00:00,4.32,1.67,0.89,10.9,170.0,7.89,1011.28
2014-02-08 00:00:00+00:00,3.45,1.27,0.89,8.23,201.0,6.65,1011.59
2014-02-08 01:00:00+00:00,3.8,2.26,0.9,6.28,180.0,6.07,1011.85
2014-02-08 02:00:00+00:00,3.29,1.72,0.89,6.15,151.0,6.07,1011.67
2014-02-08 03:00:00+00:00,3.27,1.82,0.9,5.83,150.0,6.65,1011.62
2014-02-08 04:00:00+00:00,2.78,0.26,0.96,9.08,162.0,6.07,1011.6
2014-02-08 05:00:00+00:00,2.85,2.85,0.96,1.53,30.0,6.02,1012.07
2014-02-08 06:00:00+00:00,3.01,3.01,0.96,1.4,99.0,5.23,1011.84
2014-02-08 07:00:00+00:00,3.89,2.0,0.89,7.49,149.0,5.91,1011.96
2014-02-08 08:00:00+00:00,4.98,3.19,0.83,7.76,139.0,5.88,1012.12
2014-02-08 09:00:00+00:00,5.04,3.06,0.87,8.6,120.0,4.88,1012.18
2014-02-08 10:00:00+00:00,7.59,5.88,0.84,9.48,131.0,6.83,1011.3
2014-02-08 11:00:00+00:00,9.75,8.69,0.78,8.13,142.0,9.69,1010.44
2014-02-08 12:00:00+00:00,9.84,8.13,0.78,11.99,140.0,9.26,1010.23
2014-02-08 13:00:00+00:00,9.86,7.88,0.78,14.04,140.0,9.9,1009.35
2014-02-08 14:00:00+00:00,8.87,6.45,0.84,15.65,150.0,9.9,1008.84
2014-02-08 15:00:00+00:00,8.88,6.64,0.85,14.31,150.0,9.37,1008.3
2014-02-08 16:00:00+00:00,8.79,6.62,0.84,13.68,160.0,8.94,1007.97
2014-02-08 17:00:00+00:00,7.71,5.78,0.89,10.72,169.0,8.94,1007.97
2014-02-08 18:00:00+00:00,7.83,5.48,0.9,13.41,159.0,9.84,1007.82
2014-02-08 19:00:00+00:00,7.64,5.42,0.96,12.33,160.0,9.76,1007.55
2014-02-08 20:00:00+00:00,8.08,6.24,0.87,10.58,160.0,11.67,1006.79
2014-02-08 21:00:00+00:00,7.87,5.74,0.87,12.08,152.0,13.07,1006.83
2014-02-08 22:00:00+00:00,6.97,4.89,0.89,10.69,161.0,14.59,1006.77
2014-02-08 23:00:00+00:00,5.0,2.46,0.96,11.06,180.0,4.94,1006.64
2014-02-09 00:00:00+00:00,4.51,1.43,0.96,13.33,181.0,6.58,1006.77
2014-02-09 01:00:00+00:00,4.47,1.87,0.92,10.82,198.0,6.02,1006.62
2014-02-09 02:00:00+00:00,5.03,1.52,0.93,16.92,198.0,6.2,1006.31
2014-02-09 03:00:00+00:00,4.97,2.57,0.93,10.37,196.0,6.23,1006.15
2014-02-09 04:00:00+00:00,6.04,4.31,0.8,8.29,189.0,7.21,1005.64
2014-02-09 05:00:00+00:00,5.0,2.52,0.86,10.72,142.0,9.98,1005.64
2014-02-09 06:00:00+00:00,5.98,3.47,0.87,11.95,152.0,9.98,1005.91
2014-02-09 07:00:00+00:00,5.99,3.72,0.86,10.72,141.0,9.98,1005.74
2014-02-09 08:00:00+00:00,7.67,5.21,0.83,13.86,150.0,9.98,1005.93
2014-02-09 09:00:00+00:00,8.99,6.84,0.83,13.81,160.0,14.17,1005.3
2014-02-09 10:00:00+00:00,12.06,12.06,0.72,15.7,160.0,15.83,1004.76
2014-02-09 11:00:00+00:00,12.66,12.66,0.72,15.17,150.0,16.1,1004.08
2014-02-09 12:00:00+00:00,12.72,12.72,0.69,13.72,153.0,10.58,1003.61
2014-02-09 13:00:00+00:00,12.84,12.84,0.69,9.32,169.0,9.98,1002.76
2014-02-09 14:00:00+00:00,12.89,12.89,0.68,10.69,151.0,9.98,1002.45
2014-02-09 15:00:00+00:00,12.16,12.16,0.73,10.24,143.0,15.18,1002.33
2014-02-09 16:00:00+00:00,11.13,11.13,0.79,11.11,142.0,15.83,1002.06
2014-02-09 17:00:00+00:00,9.96,8.21,0.83,12.49,199.0,9.98,1002.18
2014-02-09 18:00:00+00:00,9.81,7.91,0.79,13.4,207.0,9.98,1002.47
2014-02-09 19:00:00+00:00,7.85,6.13,0.95,9.71,211.0,9.98,1002.85
2014-02-09 20:00:00+00:00,8.31,6.03,0.9,13.68,200.0,14.91,1002.94
2014-02-09 21:00:00+00:00,7.63,5.31,0.94,13.01,191.0,14.09,1003.01
2014-02-09 22:00:00+00:00,7.53,6.64,0.93,5.99,203.0,9.71,1003.01
2013-12-31 23:00:00+00:00,0.57,-3.42,0.89,13.56,110.0,7.73,1024.47
2014-01-01 00:00:00+00:00,0.43,-2.88,0.9,10.38,100.0,7.68,1024.08
2014-01-01 01:00:00+00:00,0.51,-2.84,0.86,10.58,109.0,7.7,1023.99
2014-01-01 02:00:00+00:00,-0.03,-3.58,0.89,10.98,119.0,6.78,1023.98
2014-01-01 03:00:00+00:00,-0.41,-2.95,0.9,7.24,121.0,6.94,1023.62
2014-01-01 04:00:00+00:00,-0.88,-2.59,0.92,5.04,121.0,9.76,1023.37
2014-01-01 05:00:00+00:00,1.18,-2.12,0.85,10.93,111.0,8.0,1023.37
2014-01-01 06:00:00+00:00,1.12,-1.53,0.86,8.4,111.0,5.43,1023.21
2014-01-01 07:00:00+00:00,0.11,-2.52,0.92,7.78,91.0,3.98,1023.25
2014-01-01 08:00:00+00:00,2.19,-1.48,0.8,13.8,110.0,4.94,1023.35
2014-01-01 09:00:00+00:00,2.82,-0.09,0.83,10.72,109.0,8.26,1023.31
2014-01-01 10:00:00+00:00,3.86,1.47,0.76,9.37,121.0,8.05,1023.09
2014-01-01 11:00:00+00:00,5.02,1.72,0.76,15.47,159.0,9.98,1022.59
2014-01-01 12:00:00+00:00,6.08,3.08,0.7,15.07,148.0,9.98,1022.03
2014-01-01 13:00:00+00:00,7.06,4.07,0.66,16.78,131.0,9.98,1021.61
2014-01-01 14:00:00+00:00,7.01,4.62,0.66,12.57,150.0,13.89,1021.9
2014-01-01 15:00:00+00:00,5.97,3.41,0.7,12.25,141.0,13.67,1022.08
2014-01-01 16:00:00+00:00,4.93,2.41,0.76,10.87,110.0,14.81,1022.1
2014-01-01 17:00:00+00:00,4.84,2.3,0.77,10.85,139.0,14.76,1022.1
2014-01-01 18:00:00+00:00,3.83,0.62,0.77,13.23,149.0,14.8,1022.28
2014-01-01 19:00:00+00:00,3.77,0.16,0.72,15.6,149.0,15.65,1021.89
2014-01-01 20:00:00+00:00,3.27,-0.22,0.74,14.12,160.0,15.7,1022.18
2014-01-01 21:00:00+00:00,2.73,-0.27,0.8,11.06,152.0,14.88,1022.18
2014-01-01 22:00:00+00:00,2.83,1.09,0.79,6.44,160.0,15.73,1022.17
2014-01-09 23:00:00+00:00,1.74,-1.46,1.0,11.0,152.0,0.16,1017.15
2014-01-10 00:00:00+00:00,1.25,-2.49,1.0,13.11,188.0,0.16,1016.15
2014-01-10 01:00:00+00:00,1.18,-2.79,1.0,14.22,180.0,0.16,1015.84
2014-01-10 02:00:00+00:00,1.18,-2.75,1.0,13.97,189.0,0.16,1015.54
2014-01-10 03:00:00+00:00,1.21,-2.6,1.0,13.36,197.0,0.14,1015.01
2014-01-10 04:00:00+00:00,2.2,-1.73,0.92,15.28,180.0,0.32,1014.28
2014-01-10 05:00:00+00:00,2.22,-1.64,0.99,14.91,190.0,0.34,1014.35
2014-01-10 06:00:00+00:00,2.21,-1.42,1.0,13.56,192.0,0.74,1014.21
2014-01-10 07:00:00+00:00,2.22,-1.41,1.0,13.59,221.0,1.42,1014.74
2014-01-10 08:00:00+00:00,2.84,-0.49,1.0,12.8,289.0,2.5,1016.2
2014-01-10 09:00:00+00:00,4.16,0.74,0.99,14.92,295.0,4.2,1017.42
2014-01-10 10:00:00+00:00,5.11,2.06,1.0,14.01,289.0,7.82,1017.82
2014-01-10 11:00:00+00:00,5.11,1.81,1.0,15.65,280.0,9.76,1018.29
2014-01-10 12:00:00+00:00,6.39,4.07,0.97,11.37,272.0,14.35,1018.5
2014-01-10 13:00:00+00:00,6.25,4.22,0.98,9.74,271.0,15.83,1018.59
2014-01-10 14:00:00+00:00,7.29,5.39,0.85,10.08,281.0,15.83,1019.47
2014-01-10 15:00:00+00:00,6.33,4.49,0.79,8.92,262.0,14.96,1020.11
2014-01-10 16:00:00+00:00,4.1,1.76,0.88,9.32,225.0,16.1,1020.59
2014-01-10 17:00:00+00:00,2.9,0.24,0.88,9.66,242.0,16.1,1021.1
2014-01-10 18:00:00+00:00,1.66,0.23,0.91,5.18,248.0,14.39,1021.63
2014-01-10 19:00:00+00:00,2.32,-0.47,0.91,9.74,260.0,12.22,1022.2
2014-01-10 20:00:00+00:00,0.74,-1.15,0.91,5.99,175.0,8.13,1022.4
2014-01-10 21:00:00+00:00,1.57,0.06,0.92,5.35,172.0,7.04,1022.75
2014-01-10 22:00:00+00:00,1.6,-0.33,0.89,6.42,211.0,6.52,1023.0
2014-01-10 23:00:00+00:00,-0.99,-0.99,0.92,3.08,210.0,1.13,1022.8
2014-01-11 00:00:00+00:00,0.07,0.07,0.96,3.17,223.0,2.38,1022.86
2014-01-11 01:00:00+00:00,0.67,0.67,0.92,3.24,190.0,6.17,1022.88
2014-01-11 02:00:00+00:00,1.17,1.17,0.92,3.09,140.0,6.2,1022.78
2014-01-11 03:00:00+00:00,1.63,-1.22,0.92,9.47,173.0,6.41,1022.84
2014-01-11 04:00:00+00:00,2.23,2.23,0.92,1.42,166.0,6.2,1022.68
2014-01-11 05:00:00+00:00,2.31,0.08,0.92,7.66,200.0,4.67,1022.76
2014-01-11 06:00:00+00:00,3.16,1.74,0.94,5.67,158.0,4.4,1022.92
2014-01-11 07:00:00+00:00,2.86,0.72,0.95,7.71,141.0,4.75,1022.97
2014-01-11 08:00:00+00:00,3.91,1.52,0.92,9.37,131.0,4.75,1023.44
2014-01-11 09:00:00+00:00,5.25,2.81,0.86,10.75,150.0,8.42,1023.06
2014-01-11 10:00:00+00:00,7.22,5.51,0.78,9.08,151.0,9.98,1022.19
2014-01-11 11:00:00+00:00,7.79,5.87,0.76,10.75,161.0,9.98,1021.31
2014-01-11 12:00:00+00:00,8.94,7.76,0.72,8.08,173.0,10.35,1020.89
2014-01-11 13:00:00+00:00,8.95,7.49,0.77,9.42,180.0,9.98,1020.47
2014-01-11 14:00:00+00:00,9.99,9.07,0.77,7.71,199.0,9.9,1020.17
2014-01-11 15:00:00+00:00,8.11,8.11,0.82,4.64,180.0,9.87,1019.85
2014-01-11 16:00:00+00:00,6.13,6.13,0.92,1.75,129.0,9.76,1019.78
2014-01-11 17:00:00+00:00,3.91,3.91,0.92,4.65,152.0,0.29,1019.78
2014-01-11 18:00:00+00:00,3.33,1.46,0.95,7.08,166.0,1.14,1019.75
2014-01-11 19:00:00+00:00,3.74,0.98,0.92,10.9,190.0,0.63,1019.62
2014-01-11 20:00:00+00:00,3.72,0.88,0.96,11.27,180.0,0.16,1019.38
2014-01-11 21:00:00+00:00,3.89,1.4,0.96,9.77,211.0,2.53,1019.54
2014-01-11 22:00:00+00:00,4.21,1.52,0.99,10.93,190.0,2.93,1019.3
2014-01-11 23:00:00+00:00,4.21,1.56,0.96,10.75,200.0,4.31,1019.1
2014-01-12 00:00:00+00:00,5.12,2.21,0.9,13.2,211.0,5.94,1019.08
2014-01-12 01:00:00+00:00,4.51,2.94,0.93,6.73,203.0,5.91,1019.57
2014-01-12 02:00:00+00:00,5.12,5.12,0.93,3.7,243.0,6.17,1019.87
2014-01-12 03:00:00+00:00,7.58,5.16,0.87,13.52,250.0,6.2,1019.87
2014-01-12 04:00:00+00:00,7.04,4.16,0.86,15.87,288.0,7.13,1020.31
2014-01-12 05:00:00+00:00,6.09,3.47,0.8,12.69,269.0,9.9,1020.99
2014-01-12 06:00:00+00:00,6.16,3.48,0.8,13.14,281.0,9.45,1021.63
2014-01-12 07:00:00+00:00,7.22,3.64,0.7,22.33,311.0,10.26,1022.38
2014-01-12 08:00:00+00:00,7.19,3.47,0.65,23.72,320.0,10.26,1022.81
2014-01-12 09:00:00+00:00,7.34,3.94,0.64,20.95,321.0,10.58,1023.47
2014-01-12 10:00:00+00:00,7.24,4.14,0.6,18.03,310.0,10.26,1023.69
2014-01-12 11:00:00+00:00,7.27,3.82,0.59,21.16,301.0,9.98,1023.29
2014-01-12 12:00:00+00:00,7.71,4.51,0.57,19.88,302.0,10.35,1022.98
2014-01-12 13:00:00+00:00,7.78,4.84,0.53,17.73,302.0,10.26,1022.81
2014-01-12 14:00:00+00:00,7.19,3.52,0.45,23.28,301.0,10.26,1022.9
2014-01-12 15:00:00+00:00,6.24,3.59,0.53,13.06,301.0,10.22,1023.1
2014-01-12 16:00:00+00:00,4.97,2.67,0.6,9.87,281.0,10.26,1023.3
2014-01-12 17:00:00+00:00,3.91,1.09,0.62,11.27,280.0,10.26,1023.51
2014-01-12 18:00:00+00:00,2.72,-0.45,0.68,11.79,279.0,10.58,1024.04
2014-01-12 19:00:00+00:00,1.24,-2.1,0.69,11.21,279.0,16.05,1024.28
2014-01-12 20:00:00+00:00,0.25,0.25,0.75,3.3,269.0,16.05,1024.27
2014-01-12 21:00:00+00:00,-0.12,-2.24,0.73,6.23,244.0,15.15,1024.24
2014-01-12 22:00:00+00:00,0.13,-3.34,0.72,10.82,249.0,16.05,1023.78
2014-01-12 23:00:00+00:00,-0.91,-0.91,0.78,2.4,236.0,16.05,1023.4
2014-01-13 00:00:00+00:00,-1.2,-3.38,0.8,5.99,250.0,15.15,1023.14
2014-01-13 01:00:00+00:00,-0.61,-0.61,0.79,3.22,210.0,16.1,1022.79
2014-01-13 02:00:00+00:00,-2.78,-2.78,0.78,0.0,0.0,16.1,1022.9
2014-01-13 03:00:00+00:00,-1.66,-1.66,0.87,3.24,190.0,15.15,1022.53
2014-01-13 04:00:00+00:00,-2.22,-6.18,0.88,10.87,161.0,16.05,1021.78
2014-01-13 05:00:00+00:00,-2.32,-5.31,0.88,7.63,171.0,16.05,1021.48
2014-01-13 06:00:00+00:00,-2.46,-5.38,0.92,7.37,163.0,7.04,1021.73
2014-01-13 07:00:00+00:00,-2.29,-6.22,0.88,10.67,151.0,8.13,1021.87
2014-01-13 08:00:00+00:00,2.04,-0.66,0.73,9.19,170.0,8.23,1021.57
2014-01-13 09:00:00+00:00,4.82,1.98,0.65,12.41,170.0,14.52,1021.34
2014-01-13 10:00:00+00:00,7.16,4.35,0.51,15.55,190.0,15.83,1020.67
2014-01-13 11:00:00+00:00,8.79,6.38,0.41,15.49,190.0,15.83,1019.96
2014-01-13 12:00:00+00:00,9.89,8.21,0.36,11.95,188.0,15.31,1018.94
2014-01-13 13:00:00+00:00,10.02,10.02,0.43,12.35,190.0,16.1,1018.26
2014-01-13 14:00:00+00:00,9.97,8.24,0.43,12.4,179.0,16.1,1018.05
2014-01-13 15:00:00+00:00,7.62,6.31,0.5,7.63,142.0,15.55,1018.07
2014-01-13 16:00:00+00:00,5.04,2.89,0.61,9.26,141.0,16.05,1017.96
2014-01-13 17:00:00+00:00,4.88,2.71,0.66,9.23,149.0,16.05,1017.97
2014-01-13 18:00:00+00:00,2.76,-0.15,0.76,10.63,140.0,14.96,1017.95
2014-01-13 19:00:00+00:00,2.11,-1.22,0.8,11.91,140.0,15.78,1017.89
2014-01-13 20:00:00+00:00,1.5,-1.73,0.83,10.93,140.0,15.78,1017.79
2014-01-13 21:00:00+00:00,1.11,-2.03,0.84,10.22,141.0,14.91,1017.68
2014-01-13 22:00:00+00:00,0.05,-3.38,0.85,10.58,139.0,15.73,1017.59
2014-01-13 23:00:00+00:00,0.18,-3.25,0.82,10.69,140.0,15.73,1017.46
2014-01-14 00:00:00+00:00,-0.38,-3.68,0.87,9.76,136.0,14.88,1017.17
2014-01-14 01:00:00+00:00,0.09,-3.48,0.85,11.21,140.0,15.73,1016.94
2014-01-14 02:00:00+00:00,-0.43,-4.05,0.85,10.9,139.0,15.73,1016.37
2014-01-14 03:00:00+00:00,0.08,-3.94,0.83,13.19,138.0,14.96,1015.82
2014-01-14 04:00:00+00:00,0.09,-3.72,0.82,12.2,140.0,16.05,1015.37
2014-01-14 05:00:00+00:00,-1.02,-3.81,0.81,7.68,138.0,16.05,1015.17
2014-01-14 06:00:00+00:00,-0.22,-3.75,0.84,10.75,116.0,15.18,1014.83
2014-01-14 07:00:00+00:00,0.96,-2.99,0.76,13.78,128.0,16.1,1015.09
2014-01-14 08:00:00+00:00,3.78,-0.04,0.65,16.99,120.0,16.1,1015.09
2014-01-14 09:00:00+00:00,4.64,0.35,0.68,22.38,137.0,15.55,1014.5
2014-01-14 10:00:00+00:00,7.07,3.1,0.61,25.94,149.0,16.1,1013.88
2014-01-14 11:00:00+00:00,8.73,5.33,0.55,24.91,159.0,16.1,1012.79
2014-01-14 12:00:00+00:00,9.84,6.77,0.5,24.76,159.0,15.55,1012.1
2014-01-14 13:00:00+00:00,9.88,7.11,0.51,21.38,149.0,16.1,1011.26
2014-01-14 14:00:00+00:00,8.84,6.46,0.55,15.34,139.0,16.1,1010.87
2014-01-14 15:00:00+00:00,7.37,5.22,0.59,11.56,142.0,15.55,1010.9
2014-01-14 16:00:00+00:00,4.98,2.26,0.66,11.93,140.0,16.05,1011.14
2014-01-14 17:00:00+00:00,5.0,1.47,0.65,17.05,130.0,0.0,0.0
2014-01-14 18:00:00+00:00,4.17,0.14,0.64,19.24,150.0,15.02,1010.82
2014-01-14 19:00:00+00:00,4.95,0.9,0.61,20.99,149.0,15.92,1010.74
2014-01-14 20:00:00+00:00,5.46,1.21,0.61,24.13,149.0,15.92,1010.46
2014-01-14 21:00:00+00:00,5.54,1.43,0.6,23.01,150.0,15.15,1010.32
2014-01-14 22:00:00+00:00,6.04,2.4,0.58,19.98,149.0,16.1,1009.85
2014-01-14 23:00:00+00:00,5.51,1.27,0.61,24.17,149.0,16.1,1009.46
2014-01-15 00:00:00+00:00,5.48,1.85,0.61,18.72,150.0,14.96,1009.34
2014-01-15 01:00:00+00:00,5.42,1.58,0.62,20.24,159.0,15.83,1009.26
2014-01-15 02:00:00+00:00,5.42,1.69,0.62,19.32,169.0,15.83,1009.18
2014-01-15 03:00:00+00:00,5.42,1.69,0.64,19.34,168.0,14.88,1008.86
2014-01-15 04:00:00+00:00,4.86,2.33,0.72,10.87,179.0,9.8,1008.69
2014-01-15 05:00:00+00:00,4.91,2.06,0.83,12.57,160.0,9.71,1008.62
2014-01-15 06:00:00+00:00,4.06,4.06,0.9,1.72,191.0,8.15,1009.25
2014-01-15 07:00:00+00:00,3.84,3.84,0.93,2.96,56.0,5.96,1010.02
2014-01-15 08:00:00+00:00,3.91,2.2,0.92,6.86,141.0,5.92,1010.51
2014-01-15 09:00:00+00:00,5.02,5.02,0.93,4.57,228.0,4.15,1010.88
2014-01-15 10:00:00+00:00,4.95,2.69,0.93,9.68,292.0,4.49,1011.14
2014-01-15 11:00:00+00:00,5.02,2.18,0.93,12.69,310.0,6.02,1011.05
2014-01-15 12:00:00+00:00,6.13,3.18,0.87,14.86,318.0,7.29,1011.15
